timestamp,bot_id,event_type,value
2026-04-09T21:57:23.240629,1,proximity,2
2026-04-09T21:59:18.758018,1,proximity,1
2026-04-09T21:59:18.769008,2,proximity,2
2026-04-09T21:59:19.260857,1,proximity,2
2026-04-09T21:59:19.272562,2,proximity,1
2026-04-09T21:59:19.763293,1,proximity,2
2026-04-09T21:59:20.261581,1,proximity,2
2026-04-09T21:59:20.273103,2,proximity,1
2026-04-09T21:59:20.771912,1,proximity,2
2026-04-09T21:59:20.782715,2,proximity,2
2026-04-09T21:59:21.284659,1,proximity,1
2026-04-09T21:59:21.295565,2,proximity,2
2026-04-09T21:59:21.799503,1,proximity,1
2026-04-09T21:59:21.814610,2,proximity,1
2026-04-09T21:59:22.306460,1,proximity,2
2026-04-09T21:59:22.317085,2,proximity,2
2026-04-09T22:02:25.888968,1,proximity,2
2026-04-09T22:02:25.909368,2,proximity,2
2026-04-09T22:02:26.398797,1,proximity,2
2026-04-09T22:02:26.417312,2,proximity,2
2026-04-09T22:02:27.929049,1,proximity,2
2026-04-09T22:02:27.947304,2,proximity,2
2026-04-09T22:02:29.989247,2,proximity,2
2026-04-09T22:02:50.242221,2,proximity,2
2026-04-09T22:02:51.252677,2,proximity,2
2026-04-09T22:02:51.749450,1,proximity,2
2026-04-09T22:03:42.920867,2,proximity,2
2026-04-09T22:03:43.412681,1,proximity,2
2026-04-09T22:03:43.927388,1,proximity,2
2026-04-09T22:03:43.948316,2,proximity,1
2026-04-09T22:03:44.429404,1,proximity,2
2026-04-09T22:03:44.447552,2,proximity,2
2026-04-09T22:03:44.931277,1,proximity,2
2026-04-09T22:03:44.952409,2,proximity,1
2026-04-09T22:03:45.434588,1,proximity,1
2026-04-09T22:03:45.453476,2,proximity,1
2026-04-09T22:03:45.950543,1,proximity,2
2026-04-09T22:03:45.968999,2,proximity,1
2026-04-09T22:03:46.450500,1,proximity,1
2026-04-09T22:03:46.468502,2,proximity,1
2026-04-09T22:03:46.956416,1,proximity,1
2026-04-09T22:03:46.974816,2,proximity,1
2026-04-09T22:03:47.469670,1,proximity,1
2026-04-09T22:03:47.487953,2,proximity,1
2026-04-09T22:03:47.973187,1,proximity,1
2026-04-09T22:03:47.991423,2,proximity,1
2026-04-09T22:03:48.484741,1,proximity,2
2026-04-09T22:03:48.502704,2,proximity,2
2026-04-09T22:04:14.828256,1,proximity,2
2026-04-09T22:04:14.848302,2,proximity,1
2026-04-09T22:04:15.329267,1,proximity,1
2026-04-09T22:04:15.348133,2,proximity,1
2026-04-09T22:04:15.835081,1,proximity,1
2026-04-09T22:04:15.853568,2,proximity,1
2026-04-09T22:04:16.335029,1,proximity,1
2026-04-09T22:04:16.353099,2,proximity,1
2026-04-09T22:04:16.836718,1,proximity,1
2026-04-09T22:04:16.854964,2,proximity,1
2026-04-09T22:04:17.342409,1,proximity,1
2026-04-09T22:04:17.360204,2,proximity,2
2026-04-09T22:04:17.844682,1,proximity,2
2026-04-09T22:04:17.863469,2,proximity,2
2026-04-09T22:04:18.344945,1,proximity,2
2026-04-09T22:04:18.362678,2,proximity,1
2026-04-09T22:04:18.850211,1,proximity,1
2026-04-09T22:04:18.869095,2,proximity,2
2026-04-09T22:04:19.359853,1,proximity,2
2026-04-09T22:04:21.384861,1,proximity,2
2026-04-09T22:04:21.402720,2,proximity,2
2026-04-09T22:04:21.886435,1,proximity,2
2026-04-09T22:04:21.904843,2,proximity,2
2026-04-09T22:04:22.385217,1,proximity,1
2026-04-09T22:04:22.403810,2,proximity,2
2026-04-09T22:04:23.410736,2,proximity,2
2026-04-09T22:04:26.419050,1,proximity,2
2026-04-09T22:04:32.495088,2,proximity,2
2026-04-09T22:04:33.006568,2,proximity,2
2026-04-09T22:04:33.493337,1,proximity,2
2026-04-09T22:04:33.511942,2,proximity,2
2026-04-09T22:04:33.998082,1,proximity,2
2026-04-09T22:04:34.016361,2,proximity,2
2026-04-09T22:04:35.023937,2,proximity,2
2026-04-09T22:04:35.511317,1,proximity,1
2026-04-09T22:04:35.530028,2,proximity,1
2026-04-09T22:04:36.022853,1,proximity,2
2026-04-09T22:04:36.041167,2,proximity,2
2026-04-09T22:04:36.526783,1,proximity,1
2026-04-09T22:04:36.545794,2,proximity,1
2026-04-09T22:04:37.034013,1,proximity,2
2026-04-09T22:04:37.052279,2,proximity,2
2026-04-09T22:04:37.539096,1,proximity,2
2026-04-09T22:04:37.551601,2,proximity,2
2026-04-09T22:04:38.041000,1,proximity,1
2026-04-09T22:04:38.060509,2,proximity,2
2026-04-09T22:04:38.542196,1,proximity,2
2026-04-09T22:04:39.060364,2,proximity,2
2026-04-09T22:04:39.547585,1,proximity,2
2026-04-09T22:04:39.566280,2,proximity,2
2026-04-09T22:04:40.583055,2,proximity,2
2026-04-09T22:04:41.097004,2,proximity,2
2026-04-09T22:04:41.603137,2,proximity,2
2026-04-09T22:04:42.087720,1,proximity,2
2026-04-09T22:04:42.106105,2,proximity,2
2026-04-09T22:04:42.588809,1,proximity,2
2026-04-09T22:05:18.691349,2,proximity,2
2026-04-09T22:05:21.743741,1,proximity,2
2026-04-09T22:05:21.754754,2,proximity,2
2026-04-09T22:05:22.255753,1,proximity,2
2026-04-09T22:05:22.267030,2,proximity,2
2026-04-09T22:05:22.763038,1,proximity,2
2026-04-09T22:05:22.774149,2,proximity,2
2026-04-09T22:05:23.289014,2,proximity,2
2026-04-09T22:05:23.778626,1,proximity,1
2026-04-09T22:05:23.788752,2,proximity,2
2026-04-09T22:05:24.293484,1,proximity,2
2026-04-09T22:05:24.304289,2,proximity,2
2026-04-09T22:05:24.799195,1,proximity,2
2026-04-09T22:05:24.810035,2,proximity,2
2026-04-09T22:05:25.814412,1,proximity,2
2026-04-09T22:05:26.337047,2,proximity,2
2026-04-09T22:05:26.829044,1,proximity,1
2026-04-09T22:05:26.839120,2,proximity,1
2026-04-09T22:05:27.329923,1,proximity,2
2026-04-09T22:05:27.340423,2,proximity,2
2026-04-09T22:05:27.838866,1,proximity,2
2026-04-09T22:05:28.351961,1,proximity,2
2026-04-09T22:05:29.871418,1,proximity,2
2026-04-09T22:05:29.883251,2,proximity,2
2026-04-09T22:05:30.396074,2,proximity,2
2026-04-09T22:05:30.887551,1,proximity,2
2026-04-09T22:05:30.899032,2,proximity,1
2026-04-09T22:05:31.398511,1,proximity,1
2026-04-09T22:05:31.408538,2,proximity,1
2026-04-09T22:05:31.909618,1,proximity,1
2026-04-09T22:05:31.920770,2,proximity,1
2026-04-09T22:05:32.409359,1,proximity,1
2026-04-09T22:05:32.422467,2,proximity,1
2026-04-09T22:05:32.920204,1,proximity,1
2026-04-09T22:05:32.931460,2,proximity,1
2026-04-09T22:05:33.428781,1,proximity,1
2026-04-09T22:05:33.441300,2,proximity,2
2026-04-09T22:05:33.936774,1,proximity,2
2026-04-09T22:05:33.946934,2,proximity,2
2026-04-09T22:05:34.450026,1,proximity,2
2026-04-09T22:05:34.462040,2,proximity,2
2026-04-09T22:05:34.952757,1,proximity,2
2026-04-09T22:05:34.963376,2,proximity,1
2026-04-09T22:05:35.452035,1,proximity,1
2026-04-09T22:05:35.463755,2,proximity,1
2026-04-09T22:05:35.963735,1,proximity,1
2026-04-09T22:05:35.975697,2,proximity,1
2026-04-09T22:05:36.477548,1,proximity,2
2026-04-09T22:05:36.489209,2,proximity,2
2026-04-09T22:05:36.980012,1,proximity,1
2026-04-09T22:05:36.991531,2,proximity,1
2026-04-09T22:05:37.489119,1,proximity,1
2026-04-09T22:05:37.500416,2,proximity,2
2026-04-09T22:05:38.004662,2,proximity,2
2026-04-09T22:05:38.495493,1,proximity,1
2026-04-09T22:05:38.506734,2,proximity,1
2026-04-09T22:05:39.007664,1,proximity,1
2026-04-09T22:05:39.019749,2,proximity,1
2026-04-09T22:05:39.522031,1,proximity,1
2026-04-09T22:05:39.533386,2,proximity,1
2026-04-09T22:05:40.026455,1,proximity,2
2026-04-09T22:05:40.038103,2,proximity,2
2026-04-09T22:05:40.532548,1,proximity,2
2026-04-09T22:05:40.545420,2,proximity,2
2026-04-09T22:05:41.042330,1,proximity,1
2026-04-09T22:05:41.053168,2,proximity,2
2026-04-09T22:05:41.556582,1,proximity,1
2026-04-09T22:05:41.567828,2,proximity,1
2026-04-09T22:05:42.056538,1,proximity,1
2026-04-09T22:05:42.067565,2,proximity,1
2026-04-09T22:05:42.571100,1,proximity,1
2026-04-09T22:05:42.582013,2,proximity,2
2026-04-09T22:06:10.477665,1,proximity,2
2026-04-09T22:06:10.489894,2,proximity,2
2026-04-09T22:06:42.011854,1,proximity,2
2026-04-09T22:06:42.516219,1,proximity,2
2026-04-09T22:06:42.526501,2,proximity,2
2026-04-09T22:06:43.553926,2,proximity,2
2026-04-09T22:09:23.563284,2,proximity,2
2026-04-09T22:09:24.055399,1,proximity,2
2026-04-09T22:09:24.066109,2,proximity,2
2026-04-09T22:09:24.556900,1,proximity,2
2026-04-09T22:09:25.069862,2,proximity,2
2026-04-09T22:09:25.561637,1,proximity,1
2026-04-09T22:09:25.573108,2,proximity,2
2026-04-09T22:09:26.068256,1,proximity,2
2026-04-09T22:09:26.079219,2,proximity,2
2026-04-09T22:09:26.569647,1,proximity,2
2026-04-09T22:09:26.579546,2,proximity,1
2026-04-09T22:09:27.070070,1,proximity,1
2026-04-09T22:09:27.082707,2,proximity,1
2026-04-09T22:09:27.578930,1,proximity,2
2026-04-09T22:09:27.590776,2,proximity,2
2026-04-09T22:09:28.079997,1,proximity,2
2026-04-09T22:09:28.091033,2,proximity,2
2026-04-09T22:09:28.581948,1,proximity,2
2026-04-09T22:09:28.594852,2,proximity,1
2026-04-09T22:09:29.085766,1,proximity,1
2026-04-09T22:09:29.096359,2,proximity,2
2026-04-09T22:09:29.588851,1,proximity,2
2026-04-09T22:09:29.599522,2,proximity,2
2026-04-09T22:09:30.093892,1,proximity,2
2026-04-09T22:09:35.641459,2,proximity,2
2026-04-09T22:09:36.145539,1,proximity,1
2026-04-09T22:09:36.156856,2,proximity,2
2026-04-09T22:09:36.654730,1,proximity,2
2026-04-09T22:09:36.665648,2,proximity,1
2026-04-09T22:09:37.156329,1,proximity,1
2026-04-09T22:09:37.167453,2,proximity,1
2026-04-09T22:09:37.660377,1,proximity,2
2026-04-09T22:09:37.673411,2,proximity,2
2026-04-09T22:09:38.162842,1,proximity,2
2026-04-09T22:09:38.173777,2,proximity,1
2026-04-09T22:09:38.669846,1,proximity,2
2026-04-09T22:09:38.680976,2,proximity,2
2026-04-09T22:09:39.683011,1,proximity,2
2026-04-09T22:09:40.184457,1,proximity,2
2026-04-09T22:09:41.194921,1,proximity,2
2026-04-09T22:09:41.206824,2,proximity,2
2026-04-09T22:09:41.698215,1,proximity,1
2026-04-09T22:09:41.709507,2,proximity,1
2026-04-09T22:09:42.199042,1,proximity,1
2026-04-09T22:09:42.210441,2,proximity,1
2026-04-09T22:09:42.714237,1,proximity,1
2026-04-09T22:09:42.725538,2,proximity,1
2026-04-09T22:09:43.217371,1,proximity,1
2026-04-09T22:09:43.228197,2,proximity,1
2026-04-09T22:09:43.716767,1,proximity,2
2026-04-09T22:10:01.906068,2,proximity,2
2026-04-09T22:10:22.165898,1,proximity,2
2026-04-09T22:10:22.176560,2,proximity,2
2026-04-09T22:10:22.677054,1,proximity,2
2026-04-09T22:10:22.688467,2,proximity,1
2026-04-09T22:10:23.191872,1,proximity,1
2026-04-09T22:10:23.202923,2,proximity,2
2026-04-09T22:10:23.709140,2,proximity,2
2026-04-09T22:10:24.202116,1,proximity,2
2026-04-09T22:10:24.212987,2,proximity,2
2026-04-09T22:10:24.704164,1,proximity,2
2026-04-09T22:10:24.715110,2,proximity,2
2026-04-09T22:10:25.206921,1,proximity,2
2026-04-09T22:10:25.217775,2,proximity,2
2026-04-09T22:12:05.320173,1,proximity,1
2026-04-09T22:12:05.332130,2,proximity,2
2026-04-09T22:12:05.830234,1,proximity,2
2026-04-09T22:12:05.841327,2,proximity,1
2026-04-09T22:12:06.330306,1,proximity,1
2026-04-09T22:12:06.344462,2,collision,-5
2026-04-09T22:12:06.344588,2,energy_delta,-5
2026-04-09T22:12:06.344642,2,proximity,1
2026-04-09T22:12:06.834722,1,collision,-5
2026-04-09T22:12:06.834904,1,energy_delta,-5
2026-04-09T22:12:06.834923,1,proximity,1
2026-04-09T22:12:06.845082,2,collision,-5
2026-04-09T22:12:06.845137,2,energy_delta,-5
2026-04-09T22:12:06.845156,2,proximity,1
2026-04-09T22:12:07.346699,1,collision,-5
2026-04-09T22:12:07.346872,1,energy_delta,-5
2026-04-09T22:12:07.346896,1,proximity,1
2026-04-09T22:12:07.357543,2,collision,-5
2026-04-09T22:12:07.357668,2,energy_delta,-5
2026-04-09T22:12:07.357718,2,proximity,2
2026-04-09T22:12:07.859756,1,collision,-5
2026-04-09T22:12:07.859908,1,energy_delta,-5
2026-04-09T22:12:07.859926,1,proximity,2
2026-04-09T22:12:07.870016,2,collision,-5
2026-04-09T22:12:07.870072,2,energy_delta,-5
2026-04-09T22:12:07.870089,2,proximity,2
2026-04-09T22:12:08.372531,1,collision,-5
2026-04-09T22:12:08.372663,1,energy_delta,-5
2026-04-09T22:12:08.372700,1,proximity,2
2026-04-09T22:12:08.384290,2,collision,-5
2026-04-09T22:12:08.384422,2,energy_delta,-5
2026-04-09T22:12:08.384479,2,proximity,2
2026-04-09T22:12:08.880992,1,collision,-5
2026-04-09T22:12:08.881185,1,energy_delta,-5
2026-04-09T22:12:08.881238,1,proximity,2
2026-04-09T22:12:08.892414,2,collision,-5
2026-04-09T22:12:08.892483,2,energy_delta,-5
2026-04-09T22:12:08.892500,2,proximity,1
2026-04-09T22:12:09.382078,1,collision,-5
2026-04-09T22:12:09.382216,1,energy_delta,-5
2026-04-09T22:12:09.382233,1,proximity,1
2026-04-09T22:12:09.394027,2,collision,-5
2026-04-09T22:12:09.394098,2,energy_delta,-5
2026-04-09T22:12:09.394116,2,proximity,1
2026-04-09T22:12:09.883621,1,collision,-5
2026-04-09T22:12:09.883827,1,energy_delta,-5
2026-04-09T22:12:09.883882,1,proximity,1
2026-04-09T22:12:09.894012,2,collision,-5
2026-04-09T22:12:09.894080,2,energy_delta,-5
2026-04-09T22:12:09.894099,2,proximity,2
2026-04-09T22:12:10.385071,1,collision,-5
2026-04-09T22:12:10.385164,1,energy_delta,-5
2026-04-09T22:12:10.385185,1,proximity,1
2026-04-09T22:12:10.396015,2,collision,-5
2026-04-09T22:12:10.396069,2,energy_delta,-5
2026-04-09T22:12:10.396085,2,proximity,2
2026-04-09T22:12:10.901038,1,proximity,2
2026-04-09T22:12:10.915085,2,collision,-5
2026-04-09T22:12:10.915145,2,energy_delta,-5
2026-04-09T22:12:10.915164,2,proximity,1
2026-04-09T22:12:11.404936,1,proximity,1
2026-04-09T22:12:11.415152,2,collision,-5
2026-04-09T22:12:11.415204,2,energy_delta,-5
2026-04-09T22:12:11.415222,2,proximity,1
2026-04-09T22:12:11.905643,1,proximity,1
2026-04-09T22:12:11.918040,2,collision,-5
2026-04-09T22:12:11.918101,2,energy_delta,-5
2026-04-09T22:12:11.918119,2,proximity,1
2026-04-09T22:12:12.408663,1,proximity,1
2026-04-09T22:12:12.420589,2,collision,-5
2026-04-09T22:12:12.420722,2,energy_delta,-5
2026-04-09T22:12:12.420774,2,proximity,2
2026-04-09T22:13:40.298147,1,proximity,1
2026-04-09T22:13:40.311608,2,collision,-5
2026-04-09T22:13:40.311739,2,energy_delta,-5
2026-04-09T22:13:40.311794,2,proximity,1
2026-04-09T22:13:40.797418,1,collision,-5
2026-04-09T22:13:40.797643,1,energy_delta,-5
2026-04-09T22:13:40.797701,1,proximity,1
2026-04-09T22:13:40.810759,2,collision,-5
2026-04-09T22:13:40.810890,2,energy_delta,-5
2026-04-09T22:13:40.810943,2,proximity,1
2026-04-09T22:13:41.310731,1,collision,-5
2026-04-09T22:13:41.310851,1,energy_delta,-5
2026-04-09T22:13:41.310891,1,proximity,1
2026-04-09T22:13:41.323623,2,collision,-5
2026-04-09T22:13:41.323767,2,energy_delta,-5
2026-04-09T22:13:41.323819,2,proximity,1
2026-04-09T22:13:41.821608,1,collision,-5
2026-04-09T22:13:41.821808,1,energy_delta,-5
2026-04-09T22:13:41.821842,1,proximity,1
2026-04-09T22:13:41.837050,2,collision,-5
2026-04-09T22:13:41.837184,2,energy_delta,-5
2026-04-09T22:13:41.837238,2,proximity,2
2026-04-09T22:13:42.322025,1,collision,-5
2026-04-09T22:13:42.322147,1,energy_delta,-5
2026-04-09T22:13:42.322183,1,proximity,1
2026-04-09T22:13:42.336382,2,collision,-5
2026-04-09T22:13:42.336530,2,energy_delta,-5
2026-04-09T22:13:42.336581,2,proximity,2
2026-04-09T22:14:47.552247,1,proximity,2
2026-04-09T22:14:47.575820,2,proximity,2
2026-04-09T22:14:48.058329,1,proximity,2
2026-04-09T22:14:54.202471,2,proximity,2
2026-04-09T22:14:54.680776,1,proximity,2
2026-04-09T22:14:54.698985,2,proximity,2
2026-04-09T22:14:55.190864,1,proximity,2
2026-04-09T22:14:55.208821,2,proximity,1
2026-04-09T22:14:55.694540,1,proximity,1
2026-04-09T22:14:55.712231,2,proximity,2
2026-04-09T22:14:56.207923,1,proximity,2
2026-04-09T22:14:56.225654,2,proximity,2
2026-04-09T22:14:56.725863,2,proximity,2
2026-04-09T22:14:57.219054,1,proximity,2
2026-04-09T22:14:57.237151,2,proximity,2
2026-04-09T22:14:57.732773,1,proximity,2
2026-04-09T22:14:57.752626,2,proximity,2
2026-04-09T22:14:58.235855,1,proximity,2
2026-04-09T22:14:58.254805,2,proximity,1
2026-04-09T22:14:58.743594,1,proximity,1
2026-04-09T22:14:58.761149,2,proximity,1
2026-04-09T22:14:59.250209,1,proximity,2
2026-04-09T22:14:59.263331,2,proximity,2
2026-04-09T22:14:59.756016,1,proximity,1
2026-04-09T22:14:59.774198,2,proximity,1
2026-04-09T22:15:00.263260,1,proximity,2
2026-04-09T22:15:00.281609,2,proximity,2
2026-04-09T22:15:00.775091,1,proximity,2
