timestamp,bot_id,event_type,value
2026-04-09T22:15:00.793863,2,proximity,2
2026-04-09T22:15:01.803013,1,proximity,2
2026-04-09T22:15:01.821790,2,proximity,2
2026-04-09T22:15:02.309519,1,proximity,2
2026-04-09T22:15:02.327544,2,proximity,2
2026-04-09T22:15:02.818977,1,proximity,1
2026-04-09T22:15:02.837171,2,collision,-5
2026-04-09T22:15:02.837238,2,energy_delta,-5
2026-04-09T22:15:02.837256,2,proximity,1
2026-04-09T22:15:03.332466,1,collision,-5
2026-04-09T22:15:03.332612,1,energy_delta,-5
2026-04-09T22:15:03.332652,1,proximity,1
2026-04-09T22:15:03.350740,2,collision,-5
2026-04-09T22:15:03.350806,2,energy_delta,-5
2026-04-09T22:15:03.350825,2,proximity,1
2026-04-09T22:15:03.838452,1,collision,-5
2026-04-09T22:15:03.838625,1,energy_delta,-5
2026-04-09T22:15:03.838678,1,proximity,1
2026-04-09T22:15:03.858131,2,collision,-5
2026-04-09T22:15:03.858264,2,energy_delta,-5
2026-04-09T22:15:03.858314,2,proximity,1
2026-04-09T22:15:04.346493,1,collision,-5
2026-04-09T22:15:04.346652,1,energy_delta,-5
2026-04-09T22:15:04.346678,1,proximity,2
2026-04-09T22:15:04.364890,2,collision,-5
2026-04-09T22:15:04.365020,2,energy_delta,-5
2026-04-09T22:15:04.859091,1,collision,-5
2026-04-09T22:15:04.859260,1,energy_delta,-5
2026-04-09T22:15:04.877911,2,collision,-5
2026-04-09T22:15:04.878013,2,energy_delta,-5
2026-04-09T22:15:05.361067,1,collision,-5
2026-04-09T22:15:05.361166,1,energy_delta,-5
2026-04-09T22:15:05.383216,2,collision,-5
2026-04-09T22:15:05.383289,2,energy_delta,-5
2026-04-09T22:15:05.873933,1,collision,-5
2026-04-09T22:15:05.874127,1,energy_delta,-5
2026-04-09T22:15:05.892302,2,collision,-5
2026-04-09T22:15:05.892368,2,energy_delta,-5
2026-04-09T22:15:06.385461,1,collision,-5
2026-04-09T22:15:06.385534,1,energy_delta,-5
2026-04-09T22:15:06.403914,2,collision,-5
2026-04-09T22:15:06.404050,2,energy_delta,-5
2026-04-09T22:15:06.895719,1,collision,-5
2026-04-09T22:15:06.895825,1,energy_delta,-5
2026-04-09T22:15:06.914496,2,collision,-5
2026-04-09T22:15:06.914621,2,energy_delta,-5
2026-04-09T22:15:07.397947,1,collision,-5
2026-04-09T22:15:07.398101,1,energy_delta,-5
2026-04-09T22:15:07.416279,2,collision,-5
2026-04-09T22:15:07.416347,2,energy_delta,-5
2026-04-09T22:15:07.908757,1,collision,-5
2026-04-09T22:15:07.908863,1,energy_delta,-5
2026-04-09T22:15:07.927001,2,collision,-5
2026-04-09T22:15:07.927069,2,energy_delta,-5
2026-04-09T22:15:08.423308,1,collision,-5
2026-04-09T22:15:08.423430,1,energy_delta,-5
2026-04-09T22:15:08.440991,2,collision,-5
2026-04-09T22:15:08.441075,2,energy_delta,-5
2026-04-09T22:15:08.934377,1,collision,-5
2026-04-09T22:15:08.934497,1,energy_delta,-5
2026-04-09T22:15:08.953337,2,collision,-5
2026-04-09T22:15:08.953401,2,energy_delta,-5
2026-04-09T22:15:09.445440,1,collision,-5
2026-04-09T22:15:09.445576,1,energy_delta,-5
2026-04-09T22:15:09.463365,2,collision,-5
2026-04-09T22:15:09.463470,2,energy_delta,-5
2026-04-09T22:15:09.953485,1,collision,-5
2026-04-09T22:15:09.953601,1,energy_delta,-5
2026-04-09T22:15:09.972110,2,collision,-5
2026-04-09T22:15:09.972211,2,energy_delta,-5
2026-04-09T22:15:10.461838,1,collision,-5
2026-04-09T22:15:10.461974,1,energy_delta,-5
2026-04-09T22:15:10.972367,1,collision,-5
2026-04-09T22:15:10.972527,1,energy_delta,-5
2026-04-09T22:15:11.483344,1,collision,-5
2026-04-09T22:15:11.483488,1,energy_delta,-5
2026-04-09T22:15:11.992027,1,collision,-5
2026-04-09T22:15:11.992131,1,energy_delta,-5
2026-04-09T22:15:12.502974,1,collision,-5
2026-04-09T22:15:12.503082,1,energy_delta,-5
2026-04-09T22:15:13.004791,1,collision,-5
2026-04-09T22:15:13.004983,1,energy_delta,-5
2026-04-09T22:15:13.518750,1,collision,-5
2026-04-09T22:15:13.518897,1,energy_delta,-5
2026-04-09T22:15:14.027757,1,collision,-5
2026-04-09T22:15:14.027917,1,energy_delta,-5
2026-04-09T22:15:14.536420,1,collision,-5
2026-04-09T22:15:14.536551,1,energy_delta,-5
2026-04-09T22:15:15.040732,1,collision,-5
2026-04-09T22:15:15.040836,1,energy_delta,-5
2026-04-09T22:15:15.548048,1,collision,-5
2026-04-09T22:15:15.548166,1,energy_delta,-5
2026-04-09T22:15:16.051430,1,collision,-5
2026-04-09T22:15:16.051597,1,energy_delta,-5
2026-04-09T22:15:16.563910,1,collision,-5
2026-04-09T22:15:16.564010,1,energy_delta,-5
2026-04-09T22:15:41.474968,1,proximity,2
2026-04-09T22:15:41.493236,2,proximity,2
2026-04-09T22:15:41.985638,1,proximity,2
2026-04-09T22:15:42.005768,2,proximity,2
2026-04-09T22:15:42.502271,1,proximity,2
2026-04-09T22:15:42.520431,2,proximity,2
2026-04-09T22:15:43.004892,1,proximity,2
2026-04-09T22:15:43.023755,2,proximity,2
2026-04-09T22:15:43.514432,1,proximity,2
2026-04-09T22:15:43.532486,2,proximity,2
2026-04-09T22:15:45.555461,1,proximity,2
2026-04-09T22:15:47.597934,2,proximity,2
2026-04-09T22:15:48.603919,1,proximity,2
2026-04-09T22:15:48.622875,2,proximity,2
2026-04-09T22:15:49.112012,1,proximity,2
2026-04-09T22:15:55.183591,1,proximity,2
2026-04-09T22:16:00.745873,1,proximity,2
2026-04-09T22:16:01.758096,1,proximity,2
2026-04-09T22:16:01.775932,2,proximity,2
2026-04-09T22:16:02.266044,1,proximity,2
2026-04-09T22:16:02.284657,2,proximity,2
2026-04-09T22:16:02.776318,1,proximity,2
2026-04-09T22:16:03.302189,2,proximity,2
2026-04-09T22:16:03.790141,1,proximity,2
2026-04-09T22:16:03.801429,2,proximity,2
2026-04-09T22:16:04.295084,1,proximity,2
2026-04-09T22:16:04.315139,2,proximity,1
2026-04-09T22:16:04.807334,1,proximity,1
2026-04-09T22:16:04.825336,2,proximity,1
2026-04-09T22:16:05.320812,1,proximity,1
2026-04-09T22:16:05.339617,2,proximity,2
2026-04-09T22:16:09.886622,1,proximity,2
2026-04-09T22:16:09.904192,2,proximity,2
2026-04-09T22:16:10.396932,1,proximity,2
2026-04-09T22:16:18.033356,2,proximity,2
2026-04-09T22:16:18.527957,1,proximity,2
2026-04-09T22:16:19.059466,2,proximity,2
2026-04-09T22:16:19.549715,1,proximity,2
2026-04-09T22:17:31.803279,1,proximity,2
2026-04-09T22:17:31.821517,2,proximity,2
2026-04-09T22:17:32.314960,1,proximity,2
2026-04-09T22:17:32.333837,2,proximity,2
2026-04-09T22:17:32.825152,1,proximity,2
2026-04-09T22:17:46.088402,2,proximity,2
2026-04-09T22:17:46.578693,1,proximity,2
2026-04-09T22:17:47.601116,1,proximity,2
2026-04-09T22:17:48.643070,2,proximity,2
2026-04-09T22:17:49.127572,1,proximity,2
2026-04-09T22:17:49.145496,2,proximity,2
2026-04-09T22:17:49.634286,1,proximity,1
2026-04-09T22:17:49.646188,2,proximity,2
2026-04-09T22:17:50.135573,1,proximity,2
2026-04-09T22:17:50.148072,2,proximity,1
2026-04-09T22:17:50.640090,1,proximity,1
2026-04-09T22:17:50.651384,2,proximity,2
2026-04-09T22:17:53.179307,1,proximity,2
2026-04-09T22:17:53.191050,2,proximity,2
2026-04-09T22:17:53.685981,1,proximity,2
2026-04-09T22:17:53.696911,2,proximity,2
2026-04-09T22:17:54.187670,1,proximity,2
2026-04-09T22:17:54.199788,2,proximity,2
2026-04-09T22:17:54.704073,1,proximity,1
2026-04-09T22:17:54.715828,2,proximity,1
2026-04-09T22:17:55.206790,1,proximity,2
2026-04-09T22:17:55.219259,2,proximity,2
2026-04-09T22:17:55.718172,1,proximity,2
2026-04-09T22:17:55.729938,2,proximity,1
2026-04-09T22:17:56.221576,1,proximity,2
2026-04-09T22:17:56.232763,2,proximity,2
2026-04-09T22:17:56.722908,1,proximity,2
2026-04-09T22:17:56.733629,2,proximity,2
2026-04-09T22:17:57.236623,1,proximity,2
2026-04-09T22:17:57.248617,2,proximity,2
2026-04-09T22:17:57.737684,1,proximity,2
2026-04-09T22:17:57.749152,2,proximity,1
2026-04-09T22:17:58.241250,1,proximity,1
2026-04-09T22:17:58.252240,2,proximity,1
2026-04-09T22:17:58.750442,1,proximity,1
2026-04-09T22:17:58.761802,2,proximity,1
2026-04-09T22:17:59.254942,1,proximity,1
2026-04-09T22:17:59.266493,2,proximity,1
2026-04-09T22:17:59.759649,1,proximity,1
2026-04-09T22:17:59.771168,2,proximity,2
2026-04-09T22:18:00.260467,1,proximity,1
2026-04-09T22:18:00.272233,2,proximity,1
2026-04-09T22:18:00.764503,1,proximity,2
2026-04-09T22:18:10.377337,1,proximity,2
2026-04-09T22:18:10.391216,2,proximity,2
2026-04-09T22:18:10.884573,1,proximity,1
2026-04-09T22:18:10.896466,2,collision,-5
2026-04-09T22:18:10.896611,2,energy_delta,-5
2026-04-09T22:18:10.896634,2,proximity,1
2026-04-09T22:18:11.386540,1,collision,-5
2026-04-09T22:18:11.386728,1,energy_delta,-5
2026-04-09T22:18:11.386781,1,proximity,1
2026-04-09T22:18:11.397974,2,collision,-5
2026-04-09T22:18:11.398041,2,energy_delta,-5
2026-04-09T22:18:11.398059,2,proximity,1
2026-04-09T22:18:11.887790,1,collision,-5
2026-04-09T22:18:11.887883,1,energy_delta,-5
2026-04-09T22:18:11.887903,1,proximity,1
2026-04-09T22:18:11.898211,2,collision,-5
2026-04-09T22:18:11.898311,2,energy_delta,-5
2026-04-09T22:18:11.898348,2,proximity,2
2026-04-09T22:18:12.389253,1,collision,-5
2026-04-09T22:18:12.389424,1,energy_delta,-5
2026-04-09T22:18:12.389494,1,proximity,1
2026-04-09T22:18:12.401459,2,collision,-5
2026-04-09T22:18:12.401593,2,energy_delta,-5
2026-04-09T22:18:12.401644,2,proximity,1
2026-04-09T22:18:12.892563,1,collision,-5
2026-04-09T22:18:12.892683,1,energy_delta,-5
2026-04-09T22:18:12.892721,1,proximity,1
2026-04-09T22:18:12.904178,2,collision,-5
2026-04-09T22:18:12.904312,2,energy_delta,-5
2026-04-09T22:18:12.904364,2,proximity,2
2026-04-09T22:18:13.392563,1,collision,-5
2026-04-09T22:18:13.392737,1,energy_delta,-5
2026-04-09T22:18:13.392789,1,proximity,2
2026-04-09T22:18:13.404296,2,collision,-5
2026-04-09T22:18:13.404361,2,energy_delta,-5
2026-04-09T22:18:13.404379,2,proximity,2
2026-04-09T22:18:13.893410,1,collision,-5
2026-04-09T22:18:13.893499,1,energy_delta,-5
2026-04-09T22:18:13.893517,1,proximity,2
2026-04-09T22:18:13.904584,2,collision,-5
2026-04-09T22:18:13.904714,2,energy_delta,-5
2026-04-09T22:18:13.904764,2,proximity,2
2026-04-09T22:18:14.393048,1,collision,-5
2026-04-09T22:18:14.393168,1,energy_delta,-5
2026-04-09T22:18:14.393193,1,proximity,2
2026-04-09T22:18:14.403886,2,collision,-5
2026-04-09T22:18:14.403999,2,energy_delta,-5
2026-04-09T22:18:14.404016,2,proximity,2
2026-04-09T22:18:14.906752,1,collision,-5
2026-04-09T22:18:14.906847,1,energy_delta,-5
2026-04-09T22:18:14.906866,1,proximity,2
2026-04-09T22:18:14.917661,2,collision,-5
2026-04-09T22:18:14.917731,2,energy_delta,-5
2026-04-09T22:18:14.917749,2,proximity,2
2026-04-09T22:18:15.409120,1,collision,-5
2026-04-09T22:18:15.409250,1,energy_delta,-5
2026-04-09T22:18:15.409288,1,proximity,1
2026-04-09T22:18:15.423375,2,collision,-5
2026-04-09T22:18:15.423526,2,energy_delta,-5
2026-04-09T22:18:15.423577,2,proximity,1
2026-04-09T22:18:15.915279,1,collision,-5
2026-04-09T22:18:15.915368,1,energy_delta,-5
2026-04-09T22:18:15.915386,1,proximity,1
2026-04-09T22:18:15.927952,2,collision,-5
2026-04-09T22:18:15.928025,2,energy_delta,-5
2026-04-09T22:18:15.928044,2,proximity,1
2026-04-09T22:18:16.420774,1,collision,-5
2026-04-09T22:18:16.420962,1,energy_delta,-5
2026-04-09T22:18:16.421015,1,proximity,1
2026-04-09T22:18:16.433246,2,collision,-5
2026-04-09T22:18:16.433378,2,energy_delta,-5
2026-04-09T22:18:16.433429,2,proximity,1
2026-04-09T22:18:16.923730,1,collision,-5
2026-04-09T22:18:16.923820,1,energy_delta,-5
2026-04-09T22:18:16.923839,1,proximity,1
2026-04-09T22:18:16.934751,2,collision,-5
2026-04-09T22:18:16.934877,2,energy_delta,-5
2026-04-09T22:18:16.934928,2,proximity,1
2026-04-09T22:18:17.438085,1,collision,-5
2026-04-09T22:18:17.438192,1,energy_delta,-5
2026-04-09T22:18:17.438213,1,proximity,1
2026-04-09T22:18:17.449985,2,collision,-5
2026-04-09T22:18:17.450118,2,energy_delta,-5
2026-04-09T22:18:17.450170,2,proximity,1
2026-04-09T22:18:17.939565,1,collision,-5
2026-04-09T22:18:17.939653,1,energy_delta,-5
2026-04-09T22:18:17.939672,1,proximity,2
2026-04-09T22:18:17.951060,2,collision,-5
2026-04-09T22:18:17.951129,2,energy_delta,-5
2026-04-09T22:18:18.442031,1,collision,-5
2026-04-09T22:18:18.442274,1,energy_delta,-5
2026-04-09T22:18:18.442296,1,proximity,2
2026-04-09T22:18:18.453083,2,collision,-5
2026-04-09T22:18:18.453149,2,energy_delta,-5
2026-04-09T22:18:18.453166,2,proximity,2
2026-04-09T22:18:18.944107,1,collision,-5
2026-04-09T22:18:18.944204,1,energy_delta,-5
2026-04-09T22:18:18.944228,1,proximity,2
2026-04-09T22:18:18.959320,2,collision,-5
2026-04-09T22:18:18.959421,2,energy_delta,-5
2026-04-09T22:18:18.959457,2,proximity,2
2026-04-09T22:18:19.448298,1,collision,-5
2026-04-09T22:18:19.448486,1,energy_delta,-5
2026-04-09T22:18:19.448539,1,proximity,2
2026-04-09T22:18:19.458874,2,collision,-5
2026-04-09T22:18:19.458946,2,energy_delta,-5
2026-04-09T22:18:19.458964,2,proximity,1
2026-04-09T22:18:19.954609,1,collision,-5
2026-04-09T22:18:19.954727,1,energy_delta,-5
2026-04-09T22:18:19.954745,1,proximity,2
2026-04-09T22:18:19.967257,2,collision,-5
2026-04-09T22:18:19.967383,2,energy_delta,-5
2026-04-09T22:18:20.457081,1,collision,-5
2026-04-09T22:18:20.457274,1,energy_delta,-5
2026-04-09T22:18:20.457328,1,proximity,2
2026-04-09T22:18:20.469478,2,proximity,2
2026-04-09T22:18:20.963474,1,collision,-5
2026-04-09T22:18:20.963610,1,energy_delta,-5
2026-04-09T22:18:20.975139,2,proximity,2
2026-04-09T22:18:21.463734,1,collision,-5
2026-04-09T22:18:21.463838,1,energy_delta,-5
2026-04-09T22:18:21.463856,1,proximity,1
2026-04-09T22:18:21.474611,2,proximity,2
2026-04-09T22:18:21.965796,1,collision,-5
2026-04-09T22:18:21.965912,1,energy_delta,-5
2026-04-09T22:18:22.469459,1,collision,-5
2026-04-09T22:18:22.469562,1,energy_delta,-5
2026-04-09T22:18:22.480417,2,proximity,2
2026-04-09T22:18:22.971952,1,collision,-5
2026-04-09T22:18:22.972041,1,energy_delta,-5
2026-04-09T22:18:23.476754,1,collision,-5
2026-04-09T22:18:23.476883,1,energy_delta,-5
2026-04-09T22:18:23.979391,1,collision,-5
2026-04-09T22:18:23.979488,1,energy_delta,-5
2026-04-09T22:18:24.487848,1,collision,-5
2026-04-09T22:18:24.487976,1,energy_delta,-5
2026-04-09T22:18:24.995252,1,collision,-5
2026-04-09T22:18:24.995341,1,energy_delta,-5
2026-04-09T22:18:25.497870,1,collision,-5
2026-04-09T22:18:25.498032,1,energy_delta,-5
2026-04-09T22:18:26.006440,1,collision,-5
2026-04-09T22:18:26.006529,1,energy_delta,-5
2026-04-09T22:18:26.515832,1,collision,-5
2026-04-09T22:18:26.515962,1,energy_delta,-5
2026-04-09T22:18:27.030828,1,collision,-5
2026-04-09T22:18:27.030923,1,energy_delta,-5
2026-04-09T22:18:27.532251,1,collision,-5
2026-04-09T22:18:27.532426,1,energy_delta,-5
2026-04-09T22:18:28.036253,1,collision,-5
2026-04-09T22:18:28.036421,1,energy_delta,-5
2026-04-09T22:18:28.540864,1,collision,-5
2026-04-09T22:18:28.541037,1,energy_delta,-5
2026-04-09T22:18:29.042159,1,collision,-5
2026-04-09T22:18:29.042315,1,energy_delta,-5
2026-04-09T22:18:29.545237,1,collision,-5
2026-04-09T22:18:29.545412,1,energy_delta,-5
2026-04-09T22:18:30.050363,1,collision,-5
2026-04-09T22:18:30.050502,1,energy_delta,-5
2026-04-09T22:18:30.559271,1,collision,-5
2026-04-09T22:18:30.559405,1,energy_delta,-5
2026-04-09T22:18:31.066311,1,collision,-5
2026-04-09T22:18:31.066404,1,energy_delta,-5
2026-04-09T22:18:31.574122,1,collision,-5
2026-04-09T22:18:31.574226,1,energy_delta,-5
2026-04-09T22:18:32.085222,1,collision,-5
2026-04-09T22:18:32.085314,1,energy_delta,-5
2026-04-09T22:18:32.591462,1,collision,-5
2026-04-09T22:18:32.591594,1,energy_delta,-5
2026-04-09T22:18:33.093414,1,collision,-5
2026-04-09T22:18:33.093509,1,energy_delta,-5
2026-04-09T22:18:33.595923,1,collision,-5
2026-04-09T22:18:33.596062,1,energy_delta,-5
2026-04-09T22:18:34.107219,1,collision,-5
2026-04-09T22:18:34.107324,1,energy_delta,-5
2026-04-09T22:18:34.621835,1,collision,-5
2026-04-09T22:18:34.621940,1,energy_delta,-5
2026-04-09T22:18:35.136713,1,collision,-5
2026-04-09T22:18:35.136901,1,energy_delta,-5
2026-04-09T22:18:35.636509,1,collision,-5
2026-04-09T22:18:35.636652,1,energy_delta,-5
2026-04-09T22:18:36.139284,1,collision,-5
2026-04-09T22:18:36.139373,1,energy_delta,-5
2026-04-09T22:18:36.645854,1,collision,-5
2026-04-09T22:18:36.645991,1,energy_delta,-5
2026-04-09T22:18:47.246631,0,reset,1
